Date,centre,Price
18-08-10,HYDERABAD,933.0
25-08-10,HYDERABAD,933.0
01-09-10,HYDERABAD,867.0
08-09-10,HYDERABAD,950.0
15-09-10,HYDERABAD,983.0
22-09-10,HYDERABAD,933.0
29-09-10,HYDERABAD,1133.0
06-10-10,HYDERABAD,1133.0
13-10-10,HYDERABAD,1133.0
20-10-10,HYDERABAD,1133.0
27-10-10,HYDERABAD,1150.0
03-11-10,HYDERABAD,1200.0
10-11-10,HYDERABAD,1233.0
17-11-10,HYDERABAD,1217.0
24-11-10,HYDERABAD,1267.0
01-12-10,HYDERABAD,1200.0
08-12-10,HYDERABAD,1917.0
15-12-10,HYDERABAD,1917.0
22-12-10,HYDERABAD,1950.0
29-12-10,HYDERABAD,1683.0
05-01-11,HYDERABAD,1667.0
12-01-11,HYDERABAD,2033.0
19-01-11,HYDERABAD,1567.0
26-01-11,HYDERABAD,1383.0
02-02-11,HYDERABAD,1167.0
09-02-11,HYDERABAD,1033.0
16-02-11,HYDERABAD,883.0
23-02-11,HYDERABAD,883.0
02-03-11,HYDERABAD,833.0
09-03-11,HYDERABAD,833.0
16-03-11,HYDERABAD,833.0
23-03-11,HYDERABAD,917.0
30-03-11,HYDERABAD,850.0
06-04-11,HYDERABAD,750.0
13-04-11,HYDERABAD,750.0
20-04-11,HYDERABAD,817.0
27-04-11,HYDERABAD,833.0
04-05-11,HYDERABAD,717.0
11-05-11,HYDERABAD,967.0
18-05-11,HYDERABAD,917.0
25-05-11,HYDERABAD,1000.0
01-06-11,HYDERABAD,1033.0
08-06-11,HYDERABAD,933.0
15-06-11,HYDERABAD,760.0
22-06-11,HYDERABAD,767.0
29-06-11,HYDERABAD,783.0
06-07-11,HYDERABAD,733.0
13-07-11,HYDERABAD,900.0
20-07-11,HYDERABAD,1050.0
27-07-11,HYDERABAD,1050.0
03-08-11,HYDERABAD,1050.0
10-08-11,HYDERABAD,1067.0
17-08-11,HYDERABAD,1067.0
24-08-11,HYDERABAD,1117.0
31-08-11,HYDERABAD,1133.0
07-09-11,HYDERABAD,1183.0
14-09-11,HYDERABAD,1183.0
21-09-11,HYDERABAD,1183.0
28-09-11,HYDERABAD,1183.0
05-10-11,HYDERABAD,1383.0
12-10-11,HYDERABAD,1567.0
19-10-11,HYDERABAD,1600.0
26-10-11,HYDERABAD,1400.0
02-11-11,HYDERABAD,1300.0
09-11-11,HYDERABAD,1683.0
16-11-11,HYDERABAD,1400.0
23-11-11,HYDERABAD,1200.0
30-11-11,HYDERABAD,1200.0
07-12-11,HYDERABAD,1000.0
14-12-11,HYDERABAD,800.0
21-12-11,HYDERABAD,1000.0
28-12-11,HYDERABAD,1100.0
04-01-12,HYDERABAD,900.0
11-01-12,HYDERABAD,900.0
18-01-12,HYDERABAD,900.0
25-01-12,HYDERABAD,1000.0
01-02-12,HYDERABAD,1000.0
08-02-12,HYDERABAD,1000.0
15-02-12,HYDERABAD,800.0
22-02-12,HYDERABAD,800.0
29-02-12,HYDERABAD,900.0
07-03-12,HYDERABAD,800.0
14-03-12,HYDERABAD,1100.0
21-03-12,HYDERABAD,800.0
28-03-12,HYDERABAD,1200.0
04-04-12,HYDERABAD,1200.0
11-04-12,HYDERABAD,1100.0
18-04-12,HYDERABAD,1400.0
25-04-12,HYDERABAD,1100.0
02-05-12,HYDERABAD,1200.0
09-05-12,HYDERABAD,1000.0
16-05-12,HYDERABAD,1100.0
23-05-12,HYDERABAD,1300.0
30-05-12,HYDERABAD,1800.0
06-06-12,HYDERABAD,1600.0
13-06-12,HYDERABAD,1000.0
20-06-12,HYDERABAD,1500.0
27-06-12,HYDERABAD,1700.0
04-07-12,HYDERABAD,1900.0
11-07-12,HYDERABAD,1300.0
07-07-99,VIJAYAWADA,500.0
14-07-99,VIJAYAWADA,500.0
21-07-99,VIJAYAWADA,500.0
28-07-99,VIJAYAWADA,500.0
04-08-99,VIJAYAWADA,500.0
11-08-99,VIJAYAWADA,500.0
18-08-99,VIJAYAWADA,500.0
25-08-99,VIJAYAWADA,500.0
01-09-99,VIJAYAWADA,500.0
08-09-99,VIJAYAWADA,500.0
15-09-99,VIJAYAWADA,500.0
22-09-99,VIJAYAWADA,500.0
29-09-99,VIJAYAWADA,500.0
06-10-99,VIJAYAWADA,500.0
13-10-99,VIJAYAWADA,500.0
20-10-99,VIJAYAWADA,500.0
27-10-99,VIJAYAWADA,800.0
03-11-99,VIJAYAWADA,600.0
10-11-99,VIJAYAWADA,800.0
17-11-99,VIJAYAWADA,600.0
24-11-99,VIJAYAWADA,800.0
01-12-99,VIJAYAWADA,700.0
08-12-99,VIJAYAWADA,600.0
15-12-99,VIJAYAWADA,600.0
22-12-99,VIJAYAWADA,600.0
29-12-99,VIJAYAWADA,600.0
05-01-00,VIJAYAWADA,600.0
12-01-00,VIJAYAWADA,600.0
19-01-00,VIJAYAWADA,600.0
26-01-00,VIJAYAWADA,600.0
02-02-00,VIJAYAWADA,600.0
09-02-00,VIJAYAWADA,600.0
16-02-00,VIJAYAWADA,200.0
23-02-00,VIJAYAWADA,200.0
01-03-00,VIJAYAWADA,200.0
08-03-00,VIJAYAWADA,700.0
15-03-00,VIJAYAWADA,700.0
22-03-00,VIJAYAWADA,700.0
29-03-00,VIJAYAWADA,700.0
05-04-00,VIJAYAWADA,700.0
12-04-00,VIJAYAWADA,700.0
19-04-00,VIJAYAWADA,700.0
26-04-00,VIJAYAWADA,700.0
03-05-00,VIJAYAWADA,700.0
10-05-00,VIJAYAWADA,700.0
17-05-00,VIJAYAWADA,700.0
24-05-00,VIJAYAWADA,700.0
31-05-00,VIJAYAWADA,700.0
07-06-00,VIJAYAWADA,700.0
14-06-00,VIJAYAWADA,600.0
21-06-00,VIJAYAWADA,500.0
28-06-00,VIJAYAWADA,700.0
05-07-00,VIJAYAWADA,700.0
12-07-00,VIJAYAWADA,700.0
19-07-00,VIJAYAWADA,500.0
26-07-00,VIJAYAWADA,500.0
02-08-00,VIJAYAWADA,500.0
09-08-00,VIJAYAWADA,500.0
16-08-00,VIJAYAWADA,500.0
23-08-00,VIJAYAWADA,500.0
30-08-00,VIJAYAWADA,500.0
06-09-00,VIJAYAWADA,500.0
13-09-00,VIJAYAWADA,500.0
20-09-00,VIJAYAWADA,500.0
27-09-00,VIJAYAWADA,500.0
04-10-00,VIJAYAWADA,500.0
11-10-00,VIJAYAWADA,700.0
18-10-00,VIJAYAWADA,700.0
25-10-00,VIJAYAWADA,700.0
01-11-00,VIJAYAWADA,700.0
08-11-00,VIJAYAWADA,700.0
15-11-00,VIJAYAWADA,700.0
